evento_timestamp_utc,market_id,strategy,subtype,direction,precio_original,ratio_original,ratio_contrario_inicial,ratio_contrario_max,mejora_contraria,habria_operado,acierto,pnl_neto_dryrun,resolved_ts
2026-09-12T17:32:06+00:00,4472607,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.52,686.5,202.3,202.3,False,False,0,-1.0710,2026-09-12T18:00:15+00:00
2026-09-12T18:16:46+00:00,4473204,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,311.8,0.0,218.2,True,True,1,0.4900,2026-09-12T18:30:12+00:00
2026-09-12T18:25:57+00:00,4473760,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2636.3,0.0,0.0,False,False,0,-2.0400,2026-09-12T18:45:09+00:00
2026-09-12T18:56:20+00:00,4474185,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,341.9,0.0,0.0,False,False,0,-0.5100,2026-09-12T19:15:10+00:00
2026-09-12T19:03:04+00:00,4474224,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.6,1857.9,0.0,0.0,False,False,1,0.6790,2026-09-12T19:45:06+00:00
2026-09-12T19:26:27+00:00,4475758,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,817.2,0.0,0.0,False,False,1,0.4801,2026-09-12T19:45:06+00:00
2026-09-12T21:22:05+00:00,4484811,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.67,2924.9,186.3,250.9,False,False,1,0.4962,2026-09-12T21:45:13+00:00
2026-09-12T21:34:46+00:00,4485180,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.69,324.5,222.7,1728.7,True,True,1,0.4507,2026-09-12T22:00:11+00:00
2026-09-12T21:36:26+00:00,4485290,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,49.0,0.0,8.9,True,True,1,0.4900,2026-09-12T22:00:11+00:00
2026-09-12T22:47:31+00:00,4487043,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.64,498.4,350.5,409.5,False,False,1,0.5696,2026-09-12T23:15:08+00:00
2026-09-13T01:16:55+00:00,4488617,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.58,561.9,0.0,161.3,True,True,0,-1.0710,2026-09-13T01:45:07+00:00
2026-09-13T02:15:51+00:00,4488996,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,159.6,0.0,0.0,False,False,0,-0.5100,2026-09-13T02:30:09+00:00
2026-09-13T03:14:25+00:00,4489279,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.12,11.7,13.0,108.4,True,True,0,-1.0710,2026-09-13T03:30:10+00:00
2026-09-13T03:56:57+00:00,4489760,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,198.4,0.0,0.0,False,False,0,-0.5100,2026-09-13T04:15:07+00:00
2026-09-13T04:03:31+00:00,4489788,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.68,3407.9,0.0,9.4,True,True,1,0.4731,2026-09-13T04:30:08+00:00
2026-09-13T04:35:22+00:00,4490323,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,70.3,0.0,20.1,True,True,1,0.4900,2026-09-13T04:45:06+00:00
2026-09-13T04:41:14+00:00,4490457,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,377.1,0.0,0.0,False,False,0,-0.5100,2026-09-13T05:00:09+00:00
2026-09-13T05:40:39+00:00,4491309,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,121.8,0.0,8.9,True,True,0,-0.5100,2026-09-13T06:00:10+00:00
2026-09-13T06:56:10+00:00,4491746,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,304.5,0.0,69.4,True,True,1,0.4900,2026-09-13T07:15:07+00:00
2026-09-13T07:41:05+00:00,4492049,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,296.5,0.0,0.0,False,False,0,-0.5100,2026-09-13T08:00:08+00:00
2026-09-13T08:21:08+00:00,4492273,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,349.8,0.0,145.6,True,True,0,-0.5100,2026-09-13T08:30:11+00:00
2026-09-13T08:46:01+00:00,4492464,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,120.5,0.0,0.0,False,False,0,-0.5100,2026-09-13T09:00:13+00:00
2026-09-13T08:53:00+00:00,4492462,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.62,532.2,348.7,348.7,False,False,0,-1.0710,2026-09-13T09:15:07+00:00
2026-09-13T09:02:55+00:00,4492518,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.65,90.2,184.2,184.2,False,False,1,0.5444,2026-09-13T09:30:08+00:00
2026-09-13T09:30:35+00:00,4492633,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,315.1,0.0,126.0,True,True,1,0.4900,2026-09-13T09:45:08+00:00
2026-09-13T09:36:23+00:00,4492732,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,239.0,0.0,0.0,False,False,0,-0.5100,2026-09-13T10:00:14+00:00
2026-09-13T09:51:19+00:00,4492820,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,782.4,0.0,0.0,False,False,1,1.9204,2026-09-13T10:15:06+00:00
2026-09-13T09:56:09+00:00,4493068,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,1707.3,0.0,0.0,False,False,0,-2.0400,2026-09-13T10:15:06+00:00
2026-09-13T10:03:29+00:00,4493124,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.54,85.2,2021.9,2537.8,False,False,1,0.8734,2026-09-13T10:30:12+00:00
2026-09-13T10:21:25+00:00,4493357,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,98.1,0.0,0.0,False,False,0,-0.5100,2026-09-13T10:45:08+00:00
2026-09-13T10:26:12+00:00,4493630,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,11.1,46.9,46.9,False,False,0,-0.5100,2026-09-13T10:45:08+00:00
2026-09-13T10:45:41+00:00,4494154,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,335.2,0.0,0.0,False,False,0,-0.5100,2026-09-13T11:00:15+00:00
2026-09-13T11:02:14+00:00,4494200,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.69,3941.1,0.0,0.0,False,False,0,-1.0710,2026-09-13T11:30:13+00:00
2026-09-13T12:10:49+00:00,4494695,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,382.3,0.0,0.0,False,False,0,-0.5100,2026-09-13T12:30:10+00:00
2026-09-13T13:16:38+00:00,4495566,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2792.2,0.0,0.0,False,False,0,-2.0400,2026-09-13T13:30:09+00:00
2026-09-13T13:31:29+00:00,4495619,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,242.4,0.0,0.0,False,False,0,-0.5100,2026-09-13T13:45:10+00:00
2026-09-13T14:36:31+00:00,4496889,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,393.6,0.0,0.0,False,False,0,-0.5100,2026-09-13T14:45:07+00:00
2026-09-13T14:47:10+00:00,4497591,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,456.5,0.0,0.0,False,False,0,-0.5100,2026-09-13T15:00:11+00:00
2026-09-13T15:25:48+00:00,4497812,GBM_LATE_5M,BTC#5min,BUY_YES,0.575,214.9,317.4,317.4,False,False,0,-2.0400,2026-09-13T15:45:09+00:00
2026-09-13T15:46:05+00:00,4498081,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2922.7,0.0,0.0,False,False,0,-2.0400,2026-09-13T16:00:15+00:00
2026-09-13T16:00:53+00:00,4499075,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,281.9,0.0,0.0,False,False,0,-0.5100,2026-09-13T16:15:09+00:00
2026-09-13T18:10:45+00:00,4501192,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,307.8,0.0,311.2,True,True,0,-0.5100,2026-09-13T18:30:11+00:00
2026-09-13T19:47:34+00:00,4503165,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.5,2321.8,128.1,1719.7,True,True,1,1.0290,2026-09-13T20:15:07+00:00
2026-09-13T21:30:51+00:00,4509536,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,219.0,0.0,0.0,False,False,1,0.4900,2026-09-13T21:45:06+00:00
2026-09-13T21:41:36+00:00,4509960,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,146.1,0.0,94.6,True,True,0,-0.5100,2026-09-13T22:00:12+00:00
2026-09-13T22:06:54+00:00,4510588,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.485,934.7,0.0,0.0,False,False,0,-0.5100,2026-09-13T22:30:18+00:00
2026-09-13T22:27:39+00:00,4510908,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2300.4,0.0,0.0,False,False,1,1.9204,2026-09-13T22:45:08+00:00
2026-09-13T22:36:13+00:00,4511101,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2618.6,0.0,0.0,False,False,0,-2.0400,2026-09-13T23:00:13+00:00
2026-09-13T22:47:36+00:00,4511325,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.66,2644.4,0.0,0.0,False,False,0,-1.0710,2026-09-13T23:15:08+00:00
2026-09-13T22:56:59+00:00,4511427,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,648.1,0.0,0.0,False,False,0,-0.5100,2026-09-13T23:15:08+00:00
2026-09-13T23:02:59+00:00,4511625,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.55,48.9,739.3,4607.2,True,True,1,0.8381,2026-09-13T23:30:11+00:00
2026-09-14T00:01:03+00:00,4512784,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,130.4,0.0,0.0,False,False,1,0.4900,2026-09-14T00:15:10+00:00
2026-09-14T00:26:47+00:00,4512996,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.475,432.3,0.0,0.0,False,False,0,-0.5100,2026-09-14T00:45:07+00:00
2026-09-14T00:35:21+00:00,4513052,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,3111.1,0.0,0.0,False,False,1,1.9204,2026-09-14T01:00:12+00:00
2026-09-14T00:47:03+00:00,4513089,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.65,3565.0,289.2,2176.6,True,True,1,0.5444,2026-09-14T01:15:09+00:00
2026-09-14T02:00:25+00:00,4513612,GBM_LATE_5M,BTC#5min,BUY_YES,0.505,2760.7,0.0,0.0,False,False,0,-2.0400,2026-09-14T02:15:10+00:00
2026-09-14T03:11:28+00:00,4514453,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,862.3,0.0,0.0,False,False,1,0.4801,2026-09-14T03:30:07+00:00
2026-09-14T04:36:55+00:00,4515333,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,140.5,7626.8,7626.8,False,False,1,2.5497,2026-09-14T05:00:10+00:00
2026-09-14T04:46:59+00:00,4516026,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.475,622.9,0.0,0.0,False,False,1,0.5426,2026-09-14T05:00:10+00:00
2026-09-14T05:05:50+00:00,4516235,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,476.5,0.0,0.0,False,False,0,-0.5100,2026-09-14T05:30:07+00:00
2026-09-14T05:08:49+00:00,4516233,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,287.6,0.0,0.0,False,False,0,-1.0710,2026-09-14T05:30:07+00:00
2026-09-14T05:20:56+00:00,4516275,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.27,128.6,274.4,274.4,False,False,0,-1.0710,2026-09-14T05:45:06+00:00
2026-09-14T05:50:52+00:00,4516712,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.19,69.8,389.1,389.1,False,False,1,4.4553,2026-09-14T06:15:13+00:00
2026-09-14T06:21:07+00:00,4517319,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,1949.9,0.0,0.0,False,False,0,-1.0710,2026-09-14T06:45:12+00:00
2026-09-14T06:35:42+00:00,4517445,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,40.5,0.0,0.0,False,False,0,-0.5100,2026-09-14T07:00:19+00:00
2026-09-14T06:51:17+00:00,4517617,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,1938.1,0.0,0.0,False,False,0,-1.0710,2026-09-14T07:15:15+00:00
2026-09-14T07:36:36+00:00,4517878,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,290.9,0.0,0.0,False,False,0,-0.5100,2026-09-14T08:00:11+00:00
2026-09-14T08:51:08+00:00,4519665,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,2669.0,0.0,0.0,False,False,0,-1.0710,2026-09-14T09:15:11+00:00
2026-09-14T09:22:07+00:00,4520259,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,518.3,116.3,116.3,False,False,0,-1.0710,2026-09-14T09:45:08+00:00
2026-09-14T09:25:40+00:00,4520318,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,292.1,0.0,248.3,True,True,0,-0.5100,2026-09-14T09:45:08+00:00
2026-09-14T10:06:07+00:00,4521796,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,329.3,169.4,3795.3,True,True,0,-1.0710,2026-09-14T10:30:10+00:00
2026-09-14T10:35:29+00:00,4522468,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,223.1,0.0,0.0,False,False,0,-0.5100,2026-09-14T10:45:07+00:00
2026-09-14T11:06:08+00:00,4523186,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.17,1419.1,0.0,8.3,True,True,0,-1.0710,2026-09-14T11:30:12+00:00
2026-09-14T11:11:29+00:00,4523622,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,65.8,0.0,0.0,False,False,0,-0.5100,2026-09-14T11:30:12+00:00
2026-09-14T11:51:00+00:00,4524446,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.22,1744.7,0.0,0.0,False,False,0,-1.0710,2026-09-14T12:15:08+00:00
2026-09-14T12:37:07+00:00,4524840,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,621.5,0.0,0.0,False,False,0,-0.5100,2026-09-14T13:00:12+00:00
2026-09-14T12:51:11+00:00,4524919,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.11,289.3,0.0,0.0,False,False,0,-1.0710,2026-09-14T13:15:11+00:00
2026-09-14T12:52:17+00:00,4524936,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,888.9,0.0,0.0,False,False,0,-0.5100,2026-09-14T13:15:11+00:00
2026-09-14T13:06:37+00:00,4525132,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.22,1859.5,0.0,0.0,False,False,1,3.7017,2026-09-14T13:45:09+00:00
2026-09-14T13:11:07+00:00,4525157,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.495,308.6,0.0,0.0,False,False,0,-0.5100,2026-09-14T13:45:09+00:00
2026-09-14T15:02:32+00:00,4527089,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,740.0,0.0,139.1,True,True,0,-0.5100,2026-09-14T15:15:07+00:00
2026-09-14T15:06:24+00:00,4527098,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,254.1,0.0,0.0,False,False,0,-0.5100,2026-09-14T15:30:12+00:00
2026-09-14T15:27:47+00:00,4527165,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.2,1635.5,0.0,0.0,False,False,0,-1.0710,2026-09-14T15:45:08+00:00
2026-09-14T16:06:10+00:00,4528065,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.22,239.4,223.5,1225.5,True,True,0,-1.0710,2026-09-14T16:30:11+00:00
2026-09-14T16:36:52+00:00,4528556,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,427.1,467.7,15600.7,True,True,0,-1.0710,2026-09-14T17:00:13+00:00
2026-09-14T17:12:21+00:00,4531021,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,238.9,0.0,0.0,False,False,0,-0.5100,2026-09-14T17:30:10+00:00
2026-09-14T17:36:14+00:00,4531857,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,5106.3,0.0,0.0,False,False,0,-1.0710,2026-09-14T18:00:10+00:00
2026-09-14T18:40:46+00:00,4532803,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.19,1951.8,0.0,0.0,False,False,1,4.4553,2026-09-14T19:15:11+00:00
2026-09-14T19:37:07+00:00,4535989,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,5254.1,0.0,0.0,False,False,0,-1.0710,2026-09-14T20:00:18+00:00
2026-09-14T19:41:35+00:00,4536363,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,383.8,0.0,0.0,False,False,0,-0.5100,2026-09-14T20:00:18+00:00
2026-09-14T19:51:58+00:00,4536557,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,330.1,2496.9,12610.1,True,True,0,-1.0710,2026-09-14T20:15:08+00:00
2026-09-14T20:27:11+00:00,4538800,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.475,913.0,0.0,0.0,False,False,0,-0.5100,2026-09-14T20:45:08+00:00
2026-09-14T20:51:05+00:00,4540983,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.12,98.4,9099.3,11411.6,False,False,0,-1.0710,2026-09-14T21:15:10+00:00
2026-09-14T21:06:21+00:00,4541251,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.21,30.3,7367.2,9472.1,False,False,0,-1.0710,2026-09-14T21:30:08+00:00
2026-09-14T21:07:11+00:00,4541338,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,153.5,0.0,0.0,False,False,0,-0.5100,2026-09-14T21:30:08+00:00
2026-09-14T21:36:48+00:00,4541586,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.25,2620.1,0.0,0.0,False,False,0,-1.0710,2026-09-14T22:00:14+00:00
2026-09-14T21:42:15+00:00,4541794,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,218.1,0.0,2.8,True,True,0,-0.5100,2026-09-14T22:00:14+00:00
2026-09-14T22:05:56+00:00,4542119,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,315.5,0.0,0.0,False,False,0,-0.5100,2026-09-14T22:30:10+00:00
2026-09-14T22:21:28+00:00,4542207,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.06,90.0,7533.6,13399.6,False,False,0,-1.0710,2026-09-14T22:45:12+00:00
2026-09-14T22:32:09+00:00,4542539,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.495,814.4,0.0,0.0,False,False,0,-0.5100,2026-09-14T22:45:12+00:00
2026-09-14T22:51:51+00:00,4543341,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.19,2534.2,0.0,585.8,True,True,0,-1.0710,2026-09-14T23:15:08+00:00
2026-09-14T23:07:08+00:00,4543765,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.12,2211.0,0.0,14585.4,True,True,0,-1.0710,2026-09-14T23:30:09+00:00
2026-09-14T23:22:26+00:00,4544050,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,4972.6,0.0,0.0,False,False,0,-1.0710,2026-09-14T23:45:11+00:00
2026-09-14T23:32:05+00:00,4544131,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.515,755.9,0.0,0.0,False,False,0,-0.5100,2026-09-14T23:45:11+00:00
2026-09-14T23:36:57+00:00,4544125,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.09,66.1,376.3,376.3,False,False,0,-1.0710,2026-09-15T00:00:10+00:00
2026-09-14T23:42:17+00:00,4544304,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,154.7,0.0,0.0,False,False,0,-0.5100,2026-09-15T00:15:09+00:00
2026-09-14T23:51:45+00:00,4544316,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.18,1074.9,0.0,0.0,False,False,0,-1.0710,2026-09-15T00:15:09+00:00
2026-09-15T00:06:33+00:00,4544446,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,173.3,0.0,0.0,False,False,1,0.4801,2026-09-15T00:30:09+00:00
2026-09-15T00:21:00+00:00,4544459,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.17,101.9,608.3,608.3,False,False,0,-1.0710,2026-09-15T01:00:08+00:00
2026-09-15T00:21:41+00:00,4544474,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.525,1209.8,0.0,0.0,False,False,0,-0.5100,2026-09-15T01:00:08+00:00
2026-09-15T01:06:10+00:00,4544790,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.13,58.2,3667.3,14632.7,True,True,0,-1.0710,2026-09-15T01:30:10+00:00
2026-09-15T02:20:52+00:00,4545155,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.19,46.8,1190.0,12752.4,True,True,0,-1.0710,2026-09-15T02:45:07+00:00
2026-09-15T02:36:00+00:00,4545197,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,247.3,0.0,71.4,True,True,0,-1.0710,2026-09-15T03:00:10+00:00
2026-09-15T02:50:37+00:00,4545525,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,347.8,0.0,0.0,False,False,0,-0.5100,2026-09-15T03:15:09+00:00
2026-09-15T02:50:51+00:00,4545514,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,248.4,493.1,493.1,False,False,1,2.5497,2026-09-15T03:15:09+00:00
2026-09-15T03:05:57+00:00,4545593,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.13,26.0,18685.3,18685.3,False,False,0,-1.0710,2026-09-15T03:30:12+00:00
2026-09-15T03:15:47+00:00,4545620,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,336.0,0.0,166.7,True,True,0,-0.5100,2026-09-15T03:30:12+00:00
2026-09-15T03:40:17+00:00,4545703,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.23,572.1,0.0,0.0,False,False,0,-1.0710,2026-09-15T04:00:18+00:00
2026-09-15T04:01:15+00:00,4545975,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,156.7,0.0,0.0,False,False,0,-0.5100,2026-09-15T04:15:11+00:00
2026-09-15T04:25:21+00:00,4546071,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.1,20.3,1320.7,1320.7,False,False,0,-1.0710,2026-09-15T04:45:09+00:00
2026-09-15T04:26:38+00:00,4546631,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,784.7,0.0,0.0,False,False,0,-0.5100,2026-09-15T04:45:09+00:00
2026-09-15T04:36:08+00:00,4546724,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,405.1,0.0,0.0,False,False,0,-0.5100,2026-09-15T05:00:19+00:00
2026-09-15T04:36:08+00:00,4546684,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.21,173.4,66.3,381.3,True,True,1,3.9290,2026-09-15T05:15:09+00:00
2026-09-15T04:40:53+00:00,4546992,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,108.4,0.0,0.0,False,False,0,-0.5100,2026-09-15T05:15:09+00:00
2026-09-15T04:51:06+00:00,4547002,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,93.5,480.0,480.0,False,False,0,-1.0710,2026-09-15T05:15:09+00:00
2026-09-15T05:16:45+00:00,4547498,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,385.3,0.0,0.0,False,False,1,0.4900,2026-09-15T05:45:09+00:00
2026-09-15T05:21:33+00:00,4547505,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,367.3,0.0,0.0,False,False,1,0.4900,2026-09-15T05:45:09+00:00
2026-09-15T05:25:56+00:00,4547678,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,44.4,0.0,18.9,True,True,0,-0.5100,2026-09-15T05:45:09+00:00
2026-09-15T05:37:57+00:00,4547696,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.24,292.7,0.0,0.0,False,False,1,3.3040,2026-09-15T06:00:12+00:00
2026-09-15T06:22:08+00:00,4547981,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.28,4161.5,0.0,0.0,False,False,0,-1.0710,2026-09-15T06:45:17+00:00
2026-09-15T07:08:09+00:00,4548312,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,2363.3,0.0,0.0,False,False,0,-1.0710,2026-09-15T07:30:13+00:00
2026-09-15T07:46:52+00:00,4548603,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,8.9,0.0,0.0,False,False,1,0.4900,2026-09-15T08:00:15+00:00
2026-09-15T08:06:02+00:00,4548882,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.24,48.7,1011.3,1011.3,False,False,0,-1.0710,2026-09-15T08:30:17+00:00
2026-09-15T08:07:09+00:00,4548943,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,962.1,0.0,0.0,False,False,0,-0.5100,2026-09-15T08:15:10+00:00
2026-09-15T08:39:07+00:00,4549173,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,177.4,679.1,10016.6,True,True,0,-1.0710,2026-09-15T09:00:12+00:00
2026-09-15T10:06:14+00:00,4549993,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.26,12.9,1167.8,1293.1,False,False,1,2.9675,2026-09-15T10:30:12+00:00
2026-09-15T10:21:07+00:00,4550035,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,3931.1,0.0,0.0,False,False,0,-1.0710,2026-09-15T10:45:08+00:00
2026-09-15T11:32:06+00:00,4550967,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.38,3229.0,0.0,0.0,False,False,0,-1.0710,2026-09-15T12:00:16+00:00
2026-09-15T13:37:19+00:00,4552169,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.1,1001.5,0.0,0.0,False,False,0,-1.0710,2026-09-15T14:00:12+00:00
2026-09-15T14:31:33+00:00,4553142,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1382.2,0.0,0.0,False,False,0,-0.5100,2026-09-15T14:45:07+00:00
2026-09-15T14:36:53+00:00,4553198,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1536.1,0.0,0.0,False,False,0,-0.5100,2026-09-15T15:00:09+00:00
2026-09-15T14:36:52+00:00,4553147,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.11,3083.9,222.3,369.6,False,False,0,-1.0710,2026-09-15T15:00:09+00:00
2026-09-15T14:42:21+00:00,4554096,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.465,1172.8,0.0,0.0,False,False,0,-0.5100,2026-09-15T15:00:09+00:00
2026-09-15T14:47:07+00:00,4554223,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.515,1527.1,0.0,0.0,False,False,0,-0.5100,2026-09-15T15:00:09+00:00
2026-09-15T14:51:54+00:00,4554225,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.15,2318.1,0.0,0.0,False,False,1,5.9290,2026-09-15T15:15:10+00:00
2026-09-15T14:51:54+00:00,4554477,LIQUIDACIONES_5M,ETH#5min,BUY_YES,0.505,1539.7,0.0,0.0,False,False,0,-0.5100,2026-09-15T15:00:09+00:00
2026-09-15T16:06:56+00:00,4558982,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.29,198.8,189.6,356.7,False,False,0,-1.0710,2026-09-15T16:30:11+00:00
2026-09-15T16:36:40+00:00,4559430,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.25,115.9,1028.5,1416.4,False,False,0,-1.0710,2026-09-15T17:00:11+00:00
